Tanggal,Kurs,
2/6/2024 12:00:00 AM,15734,
2/5/2024 12:00:00 AM,15705,
2/2/2024 12:00:00 AM,15688,
2/1/2024 12:00:00 AM,15775,
1/31/2024 12:00:00 AM,15803,
1/30/2024 12:00:00 AM,15796,
1/29/2024 12:00:00 AM,15825,
1/26/2024 12:00:00 AM,15829,
1/25/2024 12:00:00 AM,15767,
1/24/2024 12:00:00 AM,15719,
1/23/2024 12:00:00 AM,15656,
1/22/2024 12:00:00 AM,15627,
1/19/2024 12:00:00 AM,15628,
1/18/2024 12:00:00 AM,15630,
1/17/2024 12:00:00 AM,15639,
1/16/2024 12:00:00 AM,15592,
1/15/2024 12:00:00 AM,15555,
1/12/2024 12:00:00 AM,15559,
1/11/2024 12:00:00 AM,15558,
1/10/2024 12:00:00 AM,15568,
1/9/2024 12:00:00 AM,15518,
1/8/2024 12:00:00 AM,15522,
1/5/2024 12:00:00 AM,15518,
1/4/2024 12:00:00 AM,15525,
1/3/2024 12:00:00 AM,15495,
1/2/2024 12:00:00 AM,15473,
12/29/2023 12:00:00 AM,15439,
12/28/2023 12:00:00 AM,15416,
12/27/2023 12:00:00 AM,15414,
12/22/2023 12:00:00 AM,15489,
12/21/2023 12:00:00 AM,15533,
12/20/2023 12:00:00 AM,15512,
12/19/2023 12:00:00 AM,15506,
12/18/2023 12:00:00 AM,15516,
12/15/2023 12:00:00 AM,15503,
12/14/2023 12:00:00 AM,15493,
12/13/2023 12:00:00 AM,15629,
12/12/2023 12:00:00 AM,15631,
12/11/2023 12:00:00 AM,15614,
12/8/2023 12:00:00 AM,15500,
12/7/2023 12:00:00 AM,15536,
12/6/2023 12:00:00 AM,15504,
12/5/2023 12:00:00 AM,15504,
12/4/2023 12:00:00 AM,15446,
12/1/2023 12:00:00 AM,15524,
11/30/2023 12:00:00 AM,15484,
11/29/2023 12:00:00 AM,15384,
11/28/2023 12:00:00 AM,15450,
11/27/2023 12:00:00 AM,15527,
11/24/2023 12:00:00 AM,15587,
11/23/2023 12:00:00 AM,15593,
11/22/2023 12:00:00 AM,15584,
11/21/2023 12:00:00 AM,15436,
11/20/2023 12:00:00 AM,15419,
11/17/2023 12:00:00 AM,15504,
11/16/2023 12:00:00 AM,15595,
11/15/2023 12:00:00 AM,15503,
11/14/2023 12:00:00 AM,15699,
11/13/2023 12:00:00 AM,15713,
11/10/2023 12:00:00 AM,15693,
11/9/2023 12:00:00 AM,15649,
11/8/2023 12:00:00 AM,15629,
11/7/2023 12:00:00 AM,15593,
11/6/2023 12:00:00 AM,15550,
11/3/2023 12:00:00 AM,15771,
11/2/2023 12:00:00 AM,15861,
11/1/2023 12:00:00 AM,15946,
10/31/2023 12:00:00 AM,15897,
10/30/2023 12:00:00 AM,15916,
10/27/2023 12:00:00 AM,15941,
10/26/2023 12:00:00 AM,15933,
10/25/2023 12:00:00 AM,15871,
10/24/2023 12:00:00 AM,15869,
10/23/2023 12:00:00 AM,15943,
10/20/2023 12:00:00 AM,15856,
10/19/2023 12:00:00 AM,15838,
10/18/2023 12:00:00 AM,15731,
10/17/2023 12:00:00 AM,15718,
10/16/2023 12:00:00 AM,15716,
10/13/2023 12:00:00 AM,15709,
10/12/2023 12:00:00 AM,15702,
10/11/2023 12:00:00 AM,15710,
10/10/2023 12:00:00 AM,15708,
10/9/2023 12:00:00 AM,15675,
10/6/2023 12:00:00 AM,15628,
10/5/2023 12:00:00 AM,15601,
10/4/2023 12:00:00 AM,15636,
10/3/2023 12:00:00 AM,15600,
10/2/2023 12:00:00 AM,15519,
9/29/2023 12:00:00 AM,15487,
9/27/2023 12:00:00 AM,15526,
9/26/2023 12:00:00 AM,15464,
9/25/2023 12:00:00 AM,15399,
9/22/2023 12:00:00 AM,15383,
9/21/2023 12:00:00 AM,15397,
9/20/2023 12:00:00 AM,15396,
9/19/2023 12:00:00 AM,15381,
9/18/2023 12:00:00 AM,15373,
9/15/2023 12:00:00 AM,15367,
9/14/2023 12:00:00 AM,15357,
9/13/2023 12:00:00 AM,15367,
9/12/2023 12:00:00 AM,15344,
9/11/2023 12:00:00 AM,15352,
9/8/2023 12:00:00 AM,15341,
9/7/2023 12:00:00 AM,15334,
9/6/2023 12:00:00 AM,15307,
9/5/2023 12:00:00 AM,15260,
9/4/2023 12:00:00 AM,15247,
9/1/2023 12:00:00 AM,15252,
8/31/2023 12:00:00 AM,15237,
8/30/2023 12:00:00 AM,15239,
8/29/2023 12:00:00 AM,15263,
8/28/2023 12:00:00 AM,15294,
8/25/2023 12:00:00 AM,15297,
8/24/2023 12:00:00 AM,15253,
8/23/2023 12:00:00 AM,15319,
8/22/2023 12:00:00 AM,15326,
8/21/2023 12:00:00 AM,15329,
8/18/2023 12:00:00 AM,15308,
8/16/2023 12:00:00 AM,15308,
8/15/2023 12:00:00 AM,15346,
8/14/2023 12:00:00 AM,15323,
8/11/2023 12:00:00 AM,15225,
8/10/2023 12:00:00 AM,15204,
8/9/2023 12:00:00 AM,15206,
8/8/2023 12:00:00 AM,15229,
8/7/2023 12:00:00 AM,15178,
8/4/2023 12:00:00 AM,15168,
8/3/2023 12:00:00 AM,15198,
8/2/2023 12:00:00 AM,15171,
8/1/2023 12:00:00 AM,15117,
7/31/2023 12:00:00 AM,15092,
7/28/2023 12:00:00 AM,15083,
7/27/2023 12:00:00 AM,15003,
7/26/2023 12:00:00 AM,15032,
7/25/2023 12:00:00 AM,15007,
7/24/2023 12:00:00 AM,15028,
7/21/2023 12:00:00 AM,15026,
7/20/2023 12:00:00 AM,14991,
7/18/2023 12:00:00 AM,14994,
7/17/2023 12:00:00 AM,15007,
7/14/2023 12:00:00 AM,14945,
7/13/2023 12:00:00 AM,14978,
7/12/2023 12:00:00 AM,15084,
7/11/2023 12:00:00 AM,15162,
7/10/2023 12:00:00 AM,15192,
7/7/2023 12:00:00 AM,15136,
7/6/2023 12:00:00 AM,15062,
7/5/2023 12:00:00 AM,15013,
7/4/2023 12:00:00 AM,15018,
7/3/2023 12:00:00 AM,15034,
6/27/2023 12:00:00 AM,15000,
6/26/2023 12:00:00 AM,15026,
6/23/2023 12:00:00 AM,14998,
6/22/2023 12:00:00 AM,14918,
6/21/2023 12:00:00 AM,14982,
6/20/2023 12:00:00 AM,15040,
6/19/2023 12:00:00 AM,14994,
6/16/2023 12:00:00 AM,14945,
6/15/2023 12:00:00 AM,14943,
6/14/2023 12:00:00 AM,14895,
6/13/2023 12:00:00 AM,14868,
6/12/2023 12:00:00 AM,14874,
6/9/2023 12:00:00 AM,14853,
6/8/2023 12:00:00 AM,14903,
6/7/2023 12:00:00 AM,14875,
6/6/2023 12:00:00 AM,14839,
6/5/2023 12:00:00 AM,14888,
5/31/2023 12:00:00 AM,15003,
5/30/2023 12:00:00 AM,14969,
5/29/2023 12:00:00 AM,14973,
5/26/2023 12:00:00 AM,14959,
5/25/2023 12:00:00 AM,14952,
5/24/2023 12:00:00 AM,14905,
5/23/2023 12:00:00 AM,14878,
5/22/2023 12:00:00 AM,14897,
5/19/2023 12:00:00 AM,14936,
5/17/2023 12:00:00 AM,14875,
5/16/2023 12:00:00 AM,14810,
5/15/2023 12:00:00 AM,14812,
5/12/2023 12:00:00 AM,14752,
5/11/2023 12:00:00 AM,14722,
5/10/2023 12:00:00 AM,14746,
5/9/2023 12:00:00 AM,14757,
5/8/2023 12:00:00 AM,14709,
5/5/2023 12:00:00 AM,14674,
5/4/2023 12:00:00 AM,14632,
5/3/2023 12:00:00 AM,14706,
5/2/2023 12:00:00 AM,14703,
4/28/2023 12:00:00 AM,14661,
4/27/2023 12:00:00 AM,14751,
4/26/2023 12:00:00 AM,14882,
4/18/2023 12:00:00 AM,14855,
4/17/2023 12:00:00 AM,14773,
4/14/2023 12:00:00 AM,14666,
4/13/2023 12:00:00 AM,14792,
4/12/2023 12:00:00 AM,14866,
4/11/2023 12:00:00 AM,14888,
4/10/2023 12:00:00 AM,14905,
4/6/2023 12:00:00 AM,14943,
4/5/2023 12:00:00 AM,14933,
4/4/2023 12:00:00 AM,14913,
4/3/2023 12:00:00 AM,14990,
3/31/2023 12:00:00 AM,14977,
3/30/2023 12:00:00 AM,15062,
3/29/2023 12:00:00 AM,15094,
3/28/2023 12:00:00 AM,15088,
3/27/2023 12:00:00 AM,15174,
3/24/2023 12:00:00 AM,15189,
3/21/2023 12:00:00 AM,15349,
3/20/2023 12:00:00 AM,15372,
3/17/2023 12:00:00 AM,15364,
3/16/2023 12:00:00 AM,15418,
3/15/2023 12:00:00 AM,15365,
3/14/2023 12:00:00 AM,15380,
3/13/2023 12:00:00 AM,15374,
3/10/2023 12:00:00 AM,15468,
3/9/2023 12:00:00 AM,15438,
3/8/2023 12:00:00 AM,15451,
3/7/2023 12:00:00 AM,15359,
3/6/2023 12:00:00 AM,15301,
3/3/2023 12:00:00 AM,15306,
3/2/2023 12:00:00 AM,15273,
3/1/2023 12:00:00 AM,15250,
2/28/2023 12:00:00 AM,15240,
2/27/2023 12:00:00 AM,15274,
2/24/2023 12:00:00 AM,15216,
2/23/2023 12:00:00 AM,15187,
2/22/2023 12:00:00 AM,15218,
2/21/2023 12:00:00 AM,15179,
2/20/2023 12:00:00 AM,15168,
2/17/2023 12:00:00 AM,15199,
2/16/2023 12:00:00 AM,15176,
2/15/2023 12:00:00 AM,15194,
2/14/2023 12:00:00 AM,15168,
2/13/2023 12:00:00 AM,15216,
2/10/2023 12:00:00 AM,15140,
2/9/2023 12:00:00 AM,15120,
2/8/2023 12:00:00 AM,15122,
2/7/2023 12:00:00 AM,15139,
2/6/2023 12:00:00 AM,15055,
2/3/2023 12:00:00 AM,14898,
2/2/2023 12:00:00 AM,14868,
2/1/2023 12:00:00 AM,14991,
1/31/2023 12:00:00 AM,14992,
1/30/2023 12:00:00 AM,14979,
1/27/2023 12:00:00 AM,14978,
1/26/2023 12:00:00 AM,14964,
1/25/2023 12:00:00 AM,14958,
1/24/2023 12:00:00 AM,14930,
1/20/2023 12:00:00 AM,15121,
1/19/2023 12:00:00 AM,15113,
1/18/2023 12:00:00 AM,15137,
1/17/2023 12:00:00 AM,15154,
1/16/2023 12:00:00 AM,15019,
1/13/2023 12:00:00 AM,15177,
1/12/2023 12:00:00 AM,15366,
1/11/2023 12:00:00 AM,15527,
1/10/2023 12:00:00 AM,15589,
1/9/2023 12:00:00 AM,15574,
1/6/2023 12:00:00 AM,15635,
1/5/2023 12:00:00 AM,15610,
1/4/2023 12:00:00 AM,15615,
1/3/2023 12:00:00 AM,15590,
1/2/2023 12:00:00 AM,15572,
12/30/2022 12:00:00 AM,15592,
12/29/2022 12:00:00 AM,15731,
12/28/2022 12:00:00 AM,15703,
12/27/2022 12:00:00 AM,15659,
12/26/2022 12:00:00 AM,15636,
12/23/2022 12:00:00 AM,15605,
12/22/2022 12:00:00 AM,15594,
12/21/2022 12:00:00 AM,15601,
12/20/2022 12:00:00 AM,15608,
12/19/2022 12:00:00 AM,15621,
12/16/2022 12:00:00 AM,15617,
12/15/2022 12:00:00 AM,15630,
12/14/2022 12:00:00 AM,15619,
12/13/2022 12:00:00 AM,15661,
12/12/2022 12:00:00 AM,15642,
12/9/2022 12:00:00 AM,15587,
12/8/2022 12:00:00 AM,15624,
12/7/2022 12:00:00 AM,15619,
12/6/2022 12:00:00 AM,15576,
12/5/2022 12:00:00 AM,15409,
12/2/2022 12:00:00 AM,15429,
12/1/2022 12:00:00 AM,15617,
11/30/2022 12:00:00 AM,15742,
11/29/2022 12:00:00 AM,15737,
11/28/2022 12:00:00 AM,15729,
11/25/2022 12:00:00 AM,15668,
11/24/2022 12:00:00 AM,15647,
11/23/2022 12:00:00 AM,15700,
11/22/2022 12:00:00 AM,15716,
11/21/2022 12:00:00 AM,15707,
11/18/2022 12:00:00 AM,15692,
11/17/2022 12:00:00 AM,15687,
11/16/2022 12:00:00 AM,15610,
11/15/2022 12:00:00 AM,15564,
11/14/2022 12:00:00 AM,15499,
11/11/2022 12:00:00 AM,15493,
11/10/2022 12:00:00 AM,15701,
11/9/2022 12:00:00 AM,15654,
11/8/2022 12:00:00 AM,15684,
11/7/2022 12:00:00 AM,15692,
11/4/2022 12:00:00 AM,15736,
11/3/2022 12:00:00 AM,15681,
11/2/2022 12:00:00 AM,15652,
11/1/2022 12:00:00 AM,15647,
10/31/2022 12:00:00 AM,15596,
10/28/2022 12:00:00 AM,15542,
10/27/2022 12:00:00 AM,15573,
10/26/2022 12:00:00 AM,15596,
10/25/2022 12:00:00 AM,15616,
10/24/2022 12:00:00 AM,15590,
10/21/2022 12:00:00 AM,15610,
10/20/2022 12:00:00 AM,15579,
10/19/2022 12:00:00 AM,15491,
10/18/2022 12:00:00 AM,15469,
10/17/2022 12:00:00 AM,15480,
10/14/2022 12:00:00 AM,15390,
10/13/2022 12:00:00 AM,15357,
10/12/2022 12:00:00 AM,15373,
10/11/2022 12:00:00 AM,15362,
10/10/2022 12:00:00 AM,15299,
10/7/2022 12:00:00 AM,15246,
10/6/2022 12:00:00 AM,15197,
10/5/2022 12:00:00 AM,15196,
10/4/2022 12:00:00 AM,15276,
10/3/2022 12:00:00 AM,15293,
9/30/2022 12:00:00 AM,15232,
9/29/2022 12:00:00 AM,15247,
9/28/2022 12:00:00 AM,15243,
9/27/2022 12:00:00 AM,15155,
9/26/2022 12:00:00 AM,15119,
9/23/2022 12:00:00 AM,15035,
9/22/2022 12:00:00 AM,15033,
9/21/2022 12:00:00 AM,15011,
9/20/2022 12:00:00 AM,14975,
9/19/2022 12:00:00 AM,14980,
9/16/2022 12:00:00 AM,14939,
9/15/2022 12:00:00 AM,14899,
9/14/2022 12:00:00 AM,14923,
9/13/2022 12:00:00 AM,14861,
9/12/2022 12:00:00 AM,14839,
9/9/2022 12:00:00 AM,14846,
9/8/2022 12:00:00 AM,14905,
9/7/2022 12:00:00 AM,14927,
9/6/2022 12:00:00 AM,14885,
9/5/2022 12:00:00 AM,14920,
9/2/2022 12:00:00 AM,14900,
9/1/2022 12:00:00 AM,14884,
8/31/2022 12:00:00 AM,14853,
8/30/2022 12:00:00 AM,14875,
8/29/2022 12:00:00 AM,14887,
8/26/2022 12:00:00 AM,14814,
8/25/2022 12:00:00 AM,14827,
8/24/2022 12:00:00 AM,14851,
8/23/2022 12:00:00 AM,14893,
8/22/2022 12:00:00 AM,14882,
8/19/2022 12:00:00 AM,14858,
8/18/2022 12:00:00 AM,14822,
8/16/2022 12:00:00 AM,14767,
8/15/2022 12:00:00 AM,14727,
8/12/2022 12:00:00 AM,14688,
8/11/2022 12:00:00 AM,14799,
8/10/2022 12:00:00 AM,14875,
8/9/2022 12:00:00 AM,14862,
8/8/2022 12:00:00 AM,14915,
8/5/2022 12:00:00 AM,14904,
8/4/2022 12:00:00 AM,14929,
8/3/2022 12:00:00 AM,14917,
8/2/2022 12:00:00 AM,14888,
8/1/2022 12:00:00 AM,14874,
7/29/2022 12:00:00 AM,14860,
7/28/2022 12:00:00 AM,14958,
7/27/2022 12:00:00 AM,15020,
7/26/2022 12:00:00 AM,14984,
7/25/2022 12:00:00 AM,14992,
7/22/2022 12:00:00 AM,15024,
7/21/2022 12:00:00 AM,15017,
7/20/2022 12:00:00 AM,14984,
7/19/2022 12:00:00 AM,14992,
7/18/2022 12:00:00 AM,14986,
7/15/2022 12:00:00 AM,14999,
7/14/2022 12:00:00 AM,14999,
7/13/2022 12:00:00 AM,14985,
7/12/2022 12:00:00 AM,14993,
7/11/2022 12:00:00 AM,14969,
7/8/2022 12:00:00 AM,14981,
7/7/2022 12:00:00 AM,14986,
7/6/2022 12:00:00 AM,15015,
7/5/2022 12:00:00 AM,14990,
7/4/2022 12:00:00 AM,14960,
7/1/2022 12:00:00 AM,14956,
6/30/2022 12:00:00 AM,14882,
6/29/2022 12:00:00 AM,14848,
6/28/2022 12:00:00 AM,14837,
6/27/2022 12:00:00 AM,14802,
6/24/2022 12:00:00 AM,14846,
6/23/2022 12:00:00 AM,14835,
6/22/2022 12:00:00 AM,14860,
6/21/2022 12:00:00 AM,14804,
6/20/2022 12:00:00 AM,14836,
6/17/2022 12:00:00 AM,14828,
6/16/2022 12:00:00 AM,14741,
6/15/2022 12:00:00 AM,14746,
6/14/2022 12:00:00 AM,14729,
6/13/2022 12:00:00 AM,14672,
6/10/2022 12:00:00 AM,14569,
6/9/2022 12:00:00 AM,14555,
6/8/2022 12:00:00 AM,14477,
6/7/2022 12:00:00 AM,14464,
6/6/2022 12:00:00 AM,14462,
6/3/2022 12:00:00 AM,14431,
6/2/2022 12:00:00 AM,14526,
5/31/2022 12:00:00 AM,14592,
5/30/2022 12:00:00 AM,14544,
5/27/2022 12:00:00 AM,14578,
5/25/2022 12:00:00 AM,14645,
5/24/2022 12:00:00 AM,14653,
5/23/2022 12:00:00 AM,14665,
5/20/2022 12:00:00 AM,14661,
5/19/2022 12:00:00 AM,14731,
5/18/2022 12:00:00 AM,14682,
5/17/2022 12:00:00 AM,14651,
5/13/2022 12:00:00 AM,14619,
5/12/2022 12:00:00 AM,14585,
5/11/2022 12:00:00 AM,14546,
5/10/2022 12:00:00 AM,14546,
5/9/2022 12:00:00 AM,14534,
4/28/2022 12:00:00 AM,14480,
4/27/2022 12:00:00 AM,14418,
4/26/2022 12:00:00 AM,14412,
4/25/2022 12:00:00 AM,14452,
4/22/2022 12:00:00 AM,14361,
4/21/2022 12:00:00 AM,14348,
4/20/2022 12:00:00 AM,14351,
4/19/2022 12:00:00 AM,14347,
4/18/2022 12:00:00 AM,14356,
4/14/2022 12:00:00 AM,14349,
4/13/2022 12:00:00 AM,14359,
4/12/2022 12:00:00 AM,14364,
4/11/2022 12:00:00 AM,14370,
4/8/2022 12:00:00 AM,14365,
4/7/2022 12:00:00 AM,14359,
4/6/2022 12:00:00 AM,14364,
4/5/2022 12:00:00 AM,14348,
4/4/2022 12:00:00 AM,14362,
4/1/2022 12:00:00 AM,14364,
3/31/2022 12:00:00 AM,14357,
3/30/2022 12:00:00 AM,14349,
3/29/2022 12:00:00 AM,14364,
3/28/2022 12:00:00 AM,14360,
3/25/2022 12:00:00 AM,14341,
3/24/2022 12:00:00 AM,14361,
3/23/2022 12:00:00 AM,14351,
3/22/2022 12:00:00 AM,14358,
3/21/2022 12:00:00 AM,14341,
3/18/2022 12:00:00 AM,14340,
3/17/2022 12:00:00 AM,14290,
3/16/2022 12:00:00 AM,14311,
3/15/2022 12:00:00 AM,14321,
3/14/2022 12:00:00 AM,14328,
3/11/2022 12:00:00 AM,14306,
3/10/2022 12:00:00 AM,14298,
3/9/2022 12:00:00 AM,14371,
3/8/2022 12:00:00 AM,14394,
3/7/2022 12:00:00 AM,14411,
3/4/2022 12:00:00 AM,14383,
3/2/2022 12:00:00 AM,14373,
3/1/2022 12:00:00 AM,14350,
2/25/2022 12:00:00 AM,14369,
2/24/2022 12:00:00 AM,14371,
2/23/2022 12:00:00 AM,14355,
2/22/2022 12:00:00 AM,14362,
2/21/2022 12:00:00 AM,14329,
2/18/2022 12:00:00 AM,14339,
2/17/2022 12:00:00 AM,14301,
2/16/2022 12:00:00 AM,14278,
2/15/2022 12:00:00 AM,14292,
2/14/2022 12:00:00 AM,14338,
2/11/2022 12:00:00 AM,14359,
2/10/2022 12:00:00 AM,14344,
2/9/2022 12:00:00 AM,14366,
2/8/2022 12:00:00 AM,14385,
